date,high,low,open,volume,adj_close,rolling_ma,RSI,MACD,Signal_Line,MACD_Histogram,SMA_20,upper_band,lower_band,year,month,day,weekday,Fourier_Sin_7,Fourier_Cos_7,Fourier_Sin_30,Fourier_Cos_30
1998-02-23,0.1626932028440922,0.1504676251920345,0.1514088375451189,477489600,0.3197442293167114,0.300059948111342,74.9142476608616,0.011120257335812,0.0092718261229278,0.0018484312128841,0.2911696186129006,0.332517163954747,0.2498220732710542,1998,2,23,0,-0.9749279121818232,-0.2225209339563162,-0.9510565162951538,0.309016994374947
1998-02-24,0.1608125237435258,0.1561107044375495,0.1603423506021499,456590400,0.3206847012042999,0.3038099032191525,75.40238115773221,0.0121069654260313,0.0098388539835485,0.0022681114424827,0.2939805788597006,0.3371414233932093,0.2508197343261918,1998,2,24,1,-0.781831482468031,0.623489801858732,-0.8660254037844383,0.5000000000000007
1998-02-25,0.1711573247592012,0.1575211911759151,0.1603422917692049,712667200,0.335732102394104,0.30961393943278,81.90329682711881,0.0139424186921872,0.0106595669252763,0.0032828517669109,0.2979569144344057,0.3461014176474796,0.2498124112213317,1998,2,25,2,-1.959434878635765e-15,1.0,-0.7431448254773941,0.6691306063588583
1998-02-26,0.1772696765133286,0.1645747568378295,0.1678660299840654,595134400,0.3535989820957184,0.3176112199169506,86.71401847412324,0.016646842068453,0.0118570219539116,0.0047898201145413,0.3032561589735783,0.3600049137152082,0.2465074042319484,1998,2,26,3,0.7818314824680286,0.6234898018587351,-0.5877852522924735,0.8090169943749471
1998-02-27,0.1796214975850779,0.1697468207607352,0.1753890107215127,519601600,0.3554815351963043,0.324496731785924,87.12996446291321,0.0187261598662185,0.013230849536373,0.0054953103298455,0.3082300043281236,0.3707062389423353,0.2457537697139119,1998,2,27,4,0.974927912181824,-0.2225209339563124,-0.4067366430757995,0.9135454576426012
1998-03-02,0.1772696583270509,0.1673958273452849,0.1772696583270509,400444800,0.3423145711421966,0.3277363389416099,69.5561785465164,0.0190914953687986,0.0144029787028581,0.0046885166659404,0.3114761535485115,0.3743493460868003,0.2486029610102227,1998,3,2,0,-0.9749279121818232,-0.2225209339563164,0.2079116908177582,0.978147600733806
1998-03-03,0.1744486634167815,0.1626932549904883,0.1645748390459211,334073600,0.3479569554328918,0.3314128146672975,72.31698580759439,0.0196102647188665,0.0154444359060598,0.0041658288128066,0.3149505156327382,0.3786639849602563,0.2512370463052202,1998,3,3,1,-0.7818314824680311,0.6234898018587318,0.4067366430757986,0.9135454576426016
1998-03-04,0.1862040200017034,0.1720976995571276,0.1720976995571276,817824000,0.3677062094211578,0.3380116137134539,79.7378988368291,0.0213686682062301,0.0166292823660939,0.0047393858401362,0.3199748674221115,0.38840410458064,0.2515456302635829,1998,3,4,2,-2.204364238465236e-15,1.0,0.5877852522924727,0.8090169943749478
1998-03-05,0.1824425910637971,0.1739784583690504,0.174918829665147,675124800,0.3620640933513641,0.3423847918294376,73.26389163632875,0.0220527338365602,0.0177139726601871,0.004338761176373,0.3239833651296593,0.3938355269450161,0.2541312033143025,1998,3,5,3,0.7818314824680284,0.6234898018587353,0.7431448254773935,0.669130606358859
1998-03-06,0.1843232902800093,0.1758591590005158,0.1796214722537879,666467200,0.3677062094211578,0.3469886859370231,75.55403891936265,0.0227874528193202,0.0187286686920137,0.0040587841273064,0.3281474455383735,0.3996191851553771,0.2566757059213699,1998,3,6,4,0.974927912181824,-0.2225209339563122,0.8660254037844378,0.5000000000000014
1998-03-09,0.1829126869193548,0.1692765564581916,0.1786810432763089,574929600,0.3423145711421966,0.3461388468834182,52.29387917955932,0.0210778574836244,0.0191985064503359,0.0018793510332885,0.3294966955958804,0.3980133537429839,0.2609800374487769,1998,3,9,0,-0.9749279121818246,-0.2225209339563097,0.9945218953682732,-0.1045284632676535
1998-03-10,0.1843233210999604,0.1725679139809354,0.1730380996289837,712902400,0.3620640933513641,0.3490343462412265,62.62132056722436,0.021073687895607,0.0195735427393901,0.0015001451562169,0.3325983525249741,0.4006589515813478,0.2645377534686005,1998,3,10,1,-0.7818314824680312,0.6234898018587316,0.9510565162951538,-0.3090169943749469
1998-03-11,0.1970190521555381,0.1847934741041491,0.1890251065209742,1214337600,0.3930977582931518,0.3570458757052129,73.1572006760599,0.0233058851323102,0.0203200112179741,0.002985873914336,0.338360200693372,0.4126504067259111,0.2640699946608329,1998,3,11,2,-2.4492935982947065e-15,1.0,0.8660254037844393,-0.499999999999999
1998-03-12,0.2031314074993133,0.1923172158699537,0.1965488604400601,744363200,0.4062628149986267,0.3659944101221972,76.41167956539955,0.0258393674323599,0.0214238824608513,0.0044154849715086,0.3448271163414915,0.4264742367977269,0.2631799958852562,1998,3,12,3,0.7818314824680282,0.6234898018587355,0.7431448254773942,-0.6691306063588582
1998-03-13,0.2050130128904987,0.197489252266756,0.2050130128904987,566160000,0.4081453084945678,0.3736582098262646,76.87428160588512,0.0276799941579171,0.0226751048002644,0.0050048893576526,0.3508574203560702,0.4373788267808141,0.2643360139313264,1998,3,13,4,0.9749279121818242,-0.2225209339563119,0.5877852522924736,-0.8090169943749471
1998-03-16,0.2050129971151718,0.197019051506925,0.2040726385443156,402360000,0.4015610218048095,0.3787314483678182,71.23616310316652,0.0282813968518866,0.0237963632105889,0.0044850336412977,0.3556863347797597,0.443468692757318,0.2679039768022014,1998,3,16,0,-0.9749279121818214,-0.2225209339563238,6.123233995736766e-16,-1.0
1998-03-17,0.2007804903836307,0.19466812890765,0.1993699463934834,410256000,0.396388977766037,0.3819419082584034,66.79594199819036,0.028017701468264,0.0246406308621239,0.00337707060614,0.3595627769689289,0.4465853849971002,0.2725401689407576,1998,3,17,1,-0.7818314824680315,0.6234898018587315,-0.2079116908177581,-0.978147600733806
1998-03-18,0.202661246061325,0.1956085126437551,0.1956085126437551,276998400,0.4053224921226501,0.3861929235064483,70.46495872400381,0.0282044574956597,0.0253533961888311,0.0028510613068286,0.3639208450788072,0.4511642561490923,0.276677434008522,1998,3,18,2,4.411204399476825e-15,1.0,-0.4067366430757985,-0.9135454576426016
1998-03-19,0.2026612163055984,0.1998401283751877,0.2021910307985212,160059200,0.4025013446807861,0.3891580909926915,67.7376155708887,0.0278043092027224,0.0258435787916093,0.001960730411113,0.3675951783742338,0.4537725845027256,0.2814177722457419,1998,3,19,3,0.7818314824680281,0.6234898018587357,-0.5877852522924726,-0.8090169943749478
1998-03-20,0.2021910285038894,0.195608481703618,0.200780484554692,215476800,0.3968591392040252,0.3905582815765703,62.183525204530746,0.0267238540154917,0.0260196338363858,0.0007042201791058,0.3703822222627854,0.4542270780462938,0.2865373664792769,1998,3,20,4,0.9749279121818226,-0.2225209339563186,-0.7431448254773946,-0.6691306063588578
1998-03-23,0.1974892377205278,0.1852636471131112,0.1951383224516066,414736000,0.3930977582931518,0.3910200046159487,58.49423813162946,0.0252727450181844,0.0258702560727455,-0.0005975110545611,0.3725456066466298,0.4534631519390856,0.2916280613541739,1998,3,23,0,-0.974927912181823,-0.2225209339563172,-0.9945218953682732,-0.1045284632676565
1998-03-24,0.2106551975011825,0.1974892476573586,0.1984296062786255,675931200,0.4213103950023651,0.3965273483225698,72.57568256470306,0.0260984084755227,0.025915886553301,0.0001825219222217,0.3771898722043188,0.4595721009126707,0.2948076434959669,1998,3,24,1,-0.7818314824680273,0.6234898018587368,-0.9945218953682732,0.1045284632676551
1998-03-25,0.2087744514188055,0.1984295908016801,0.2078340928708839,387374400,0.4086154401302337,0.3987251831966905,61.7063247085172,0.0254351750864808,0.0258197442599369,-0.0003845691734561,0.3801827834353583,0.4607977162796049,0.2995678505911117,1998,3,25,2,-2.939152317953648e-15,1.0,-0.9510565162951538,0.3090169943749468
1998-03-26,0.2031313867134623,0.1988997425763679,0.2012506573809787,202966400,0.3996802270412445,0.3988988275320639,55.01495288468399,0.0239129077109132,0.0254383769501322,-0.0015254692392189,0.3820396828263951,0.4596139065291692,0.304465459123621,1998,3,26,3,0.7818314824680324,0.6234898018587303,-0.8660254037844384,0.5000000000000004
1998-03-27,0.2054831882158379,0.1984296009883719,0.2003103307367924,255595200,0.4053224921226501,0.4000667665485342,58.30896110898233,0.0228978315375646,0.0249302678676187,-0.002032436330054,0.3842570932355622,0.4593657912841797,0.3091483951869447,1998,3,27,4,0.9749279121818244,-0.2225209339563114,-0.7431448254773955,0.6691306063588568
1998-03-30,0.2068937364294889,0.2012507058201315,0.2012507058201315,250700800,0.412847101688385,0.4023904638466888,62.53086687927743,0.0224418537427482,0.0244325850426446,-0.0019907312998963,0.3869799511834501,0.4604687700506069,0.3134911323162932,1998,3,30,0,-0.9749279121818244,-0.2225209339563105,-0.2079116908177577,0.978147600733806
1998-03-31,0.2092446725896964,0.2050130270136446,0.206423571353652,266896000,0.4137875139713287,0.4044626547784415,63.07016072645852,0.0219038772053606,0.0239268434751878,-0.0020229662698271,0.3895330524013433,0.4612756203481031,0.3177904844545834,1998,3,31,1,-0.7818314824680318,0.623489801858731,-7.34788079488412e-16,1.0
1998-04-01,0.2092446725896964,0.203601641419669,0.206423571353652,186883200,0.4137875139713287,0.4061580837226028,63.07016072645852,0.0212327687819901,0.0233880285365482,-0.0021552597545581,0.3918430011222942,0.4616301093787586,0.3220558928658298,1998,4,1,2,-1.028950903538412e-14,1.0,0.2079116908177597,0.9781476007338056
1998-04-02,0.2064235867463322,0.2026612852677756,0.2054832279682159,194308800,0.4109664559364319,0.4070323332160263,59.641758257042135,0.0202399610425828,0.0227584150377552,-0.0025184539951723,0.3936642825331645,0.4610370566437087,0.3262915084226203,1998,4,2,3,0.7818314824680278,0.623489801858736,0.4067366430757984,0.9135454576426016
1998-04-03,0.2050129840377376,0.2017208691618527,0.2040726255268653,203067200,0.407203197479248,0.4070633994457029,55.03684627095871,0.0189312624405643,0.021992984518317,-0.0030617220777526,0.3949537030042201,0.4595547908111628,0.3303526151972775,1998,4,3,4,0.974927912181826,-0.2225209339563043,0.5877852522924725,0.8090169943749479
1998-04-06,0.2031314207682328,0.1970190462739215,0.2031314207682328,347592000,0.3949784636497497,0.4048661383918932,42.68417112019272,0.0167149954532615,0.0209373867053059,-0.0042223912520443,0.3949560611609373,0.4564039543179407,0.3335081680039339,1998,4,6,0,-0.9749279121818228,-0.2225209339563176,0.9510565162951532,0.3090169943749482
1998-04-07,0.1956085157061661,0.1871443841738788,0.1941979715117745,292700800,0.3836941123008728,0.4010166791026168,34.449052538956806,0.0138879434843445,0.0195274980611136,-0.0056395545767691,0.3938834946028359,0.4527244275020167,0.3350425617036551,1998,4,7,1,-0.7818314824680364,0.6234898018587254,0.994521895368273,0.1045284632676566
1998-04-08,0.1909066935066486,0.1857338360558935,0.1899654811057037,225198400,0.3761695027351379,0.3964990106721661,29.99632311762701,0.0109144958113241,0.0178048976111557,-0.0068904017998316,0.3921964477582932,0.4491733014677662,0.3352195940488202,1998,4,8,2,-3.429011037612589e-15,1.0,0.9945218953682736,-0.1045284632676515
1998-04-09,0.1946681534727638,0.1880847518408487,0.1885549374155725,170307200,0.3855748474597931,0.3945127991790073,40.9957695321781,0.0092107737570918,0.0160860728403429,-0.0068752990832511,0.3915658191584361,0.445908180498365,0.3372234578185071,1998,4,9,3,0.781831482468032,0.6234898018587307,0.951056516295154,-0.3090169943749467
1998-04-13,0.2007805204316468,0.1880847562545107,0.192787428253913,288299200,0.3977995812892914,0.3951103959263317,52.24832552838529,0.0087461751453645,0.0146180933013472,-0.0058719181559827,0.3921595107899461,0.4439856060172871,0.3403334155626051,1998,4,13,0,-0.9749279121818212,-0.2225209339563248,0.4067366430758031,-0.9135454576425996
1998-04-14,0.2050130026397258,0.1984296009883719,0.1984296009883719,327846400,0.4053224921226501,0.3969671406892986,57.94336758802798,0.0088826201155285,0.0134709986641835,-0.0045883785486549,0.3934131280597274,0.4433431009462344,0.3434831551732203,1998,4,14,1,-0.7818314824680233,0.6234898018587418,0.2079116908177578,-0.978147600733806
1998-04-15,0.2068937364294889,0.2003103346495387,0.2045428210590349,557513600,0.412847101688385,0.3998544063254962,63.03178545919417,0.0094885487598976,0.0126745086833263,-0.0031859599234287,0.3952639826910281,0.4441781925575132,0.346349772824543,1998,4,15,2,3.4314869601589427e-15,1.0,8.572527594031472e-16,-1.0
1998-04-16,0.2228807526959382,0.2120657193782647,0.2200596645732008,1837953600,0.4307140111923218,0.4054652435740098,72.23531482095646,0.0112804280997043,0.0123956925666019,-0.0011152644668976,0.3986401758816275,0.4498327582112125,0.3474475935520425,1998,4,16,3,0.7818314824680275,0.6234898018587365,-0.2079116908177596,-0.9781476007338056
1998-04-17,0.215357022484868,0.2083042765128809,0.2148868243528354,592166400,0.4203700125217438,0.4081752015645069,61.93503061429097,0.0117306079950656,0.0122626756522946,-0.000532067657229,0.4007096841330672,0.4511319653588204,0.3502874029073139,1998,4,17,4,0.974927912181826,-0.2225209339563038,-0.4067366430757983,-0.9135454576426018
1998-04-20,0.2219404019190374,0.2073638971602903,0.2078340826892306,517776000,0.4363578855991363,0.4132993259344395,69.65246862472286,0.0132250167854107,0.0124551438789178,0.0007698729064928,0.4041047509393595,0.4566531252408352,0.3515563766378838,1998,4,20,0,-0.9749279121818228,-0.2225209339563181,-0.8660254037844394,-0.4999999999999987
1998-04-21,0.2191192887453955,0.2144166298702885,0.2186491157724818,348028800,0.4363578855991363,0.4174917913280207,69.65246862472286,0.0142451374412603,0.0128131425913863,0.0014319948498739,0.4071764780498144,0.4608026654352075,0.3535502906644214,1998,4,21,1,-0.7818314824680278,0.623489801858736,-0.9510565162951532,-0.3090169943749483
1998-04-22,0.2181789906277804,0.2068937569856643,0.2162973942897338,284950400,0.4137875139713287,0.4168182863540767,50.434123954804754,0.0130815540367447,0.012866824880458,0.0002147291562867,0.40780610051853,0.4589699773016231,0.3566422237354369,1998,4,22,2,-3.91886975727153e-15,1.0,-0.9945218953682734,-0.1045284632676532
1998-04-23,0.2181788965410915,0.2045427531753451,0.206423482336326,475294400,0.4166084229946136,0.4167801293796288,52.33089427796115,0.0122458668580073,0.0127426332759679,-0.0004967664179605,0.4086444169448237,0.4575989312965758,0.3596899025930716,1998,4,23,3,0.7818314824680229,0.6234898018587421,-0.9945218953682736,0.1045284632676513
1998-04-24,0.2125359090288397,0.2068937323408946,0.2087744620888856,215544000,0.4203700125217438,0.4174328354054679,54.981546561956414,0.0117516419724656,0.0125444350152674,-0.0007927930428018,0.4097611403331018,0.4568587516256186,0.3626635290405851,1998,4,24,4,0.9749279121818244,-0.2225209339563105,-0.951056516295154,0.3090169943749465
1998-04-27,0.2087744921445846,0.2012507308156132,0.2012507308156132,409796800,0.4175489842891693,0.4174539533843227,52.457444996583625,0.0110054676080043,0.0122366415338148,-0.0012311739258105,0.4105028397574892,0.4555465296332583,0.36545914988172,1998,4,27,0,-0.9749279121818244,-0.2225209339563114,-0.5877852522924739,0.8090169943749469
1998-04-28,0.2106551918849873,0.1974892423921756,0.209714833288791,237171200,0.4053224921226501,0.4152482331549276,42.6629306328191,0.0093201069204788,0.0116533346111476,-0.0023332276906687,0.4100094733160759,0.4529680417995276,0.3670509048326242,1998,4,28,1,-0.7818314824680324,0.6234898018587303,-0.4067366430758,0.913545457642601
1998-04-29,0.2064235222827081,0.2012506779743801,0.2026612219790734,189537600,0.4062628149986267,0.4136145207628729,43.59746956094533,0.0079684671021766,0.0109163611093534,-0.0029478940071767,0.4096526487144141,0.4505766697811804,0.3687286276476479,1998,4,29,2,-1.1269226474702003e-14,1.0,-0.2079116908177614,0.9781476007338052
1998-04-30,0.2078341042599753,0.2036016179184995,0.205953374505043,179950400,0.411906749010086,0.4133040168078207,49.318380912325495,0.0072689096488406,0.0101868708172508,-0.0029179611684102,0.4098673249330495,0.4488175047378924,0.3709171451282066,1998,4,30,3,0.7818314824680184,0.6234898018587479,-4.532431118118384e-15,1.0
1998-05-01,0.2125359147437162,0.2021910658757493,0.2068937379040587,184072000,0.4213103950023651,0.4147597219341015,57.588511948637326,0.0073881351460516,0.009627123683011,-0.0022389885369594,0.4109571411301272,0.448641848827035,0.3732724334332194,1998,5,1,4,0.974927912181823,-0.2225209339563172,0.2079116908177595,0.9781476007338056
1998-05-04,0.2219403750850131,0.2172385454761448,0.2172385454761448,571144000,0.4372981786727905,0.4188576231593177,67.87280813497802,0.0086727289179054,0.0094362447299899,-0.0007635158120844,0.4134658113722856,0.4526655956600149,0.3742660270845562,1998,5,4,0,-0.9749279121818226,-0.2225209339563186,0.743144825477392,0.6691306063588607
1998-05-05,0.2247615611178962,0.2191193580969025,0.2200597294524117,419283200,0.4467020332813263,0.423920243181501,72.41288225735096,0.010330507552171,0.0096150972944261,0.0007154102577449,0.4166311658398133,0.4589520447105189,0.3743102869691077,1998,5,5,1,-0.7818314824680369,0.6234898018587246,0.8660254037844375,0.5000000000000019
